"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"1.13";"835";"835";"20100101";"";"Erste Handhabung pro Quartal (Teilradiologen)";"";"0";"";"8";"0";"";""
"";"1.13";"R 6";"804";"20100101";"";"Zuschlag für lang dauernde Untersuchungen";"i.v. Pyelographie, i.v. Cholangiographie, Irrigoskopie, Tomographie.";"0";"";"0";"6,21";"";""
"";"1.13";"806";"806";"20100101";"";"Zuschlag für Bildverstärker";"Nur in Verbindung mit den Pos.Nr. 800 (R 1) 801 (R 3) und 802 (R 4) verrechenbar.";"0";"";"0";"5,35";"";""
"";"1.13";"836";"836";"20100101";"";"jede weitere Handhabung (Teilradiologen)";"";"0";"";"2";"0";"";""
"";"1.13";"841";"841";"20100101";"";"jede weitere Handhabung (Lungenfachärzte)";"";"0";"10";"6";"0";"";""
"";"1.13";"840";"840";"20100101";"";"Erste Handhabung pro Quartal (Lungenfachärzte)";"";"0";"10";"20";"0";"";""
"1.14";"";"";"";"20100101";"";"Sonographie-Tarife";"";"0";"";"";"";"";""
"";"1.14";"SO 5b";"893";"20100101";"";"Transrektale Prostatasonographie";"";"0";"";"42";"0";"";""
"";"1.14";"SO 5c";"894";"20100101";"";"Sonographie der Mamma bei unklarem Mammographiebefund";"";"0";"";"25";"0";"";""
"";"1.14";"SO 5d";"895";"20100101";"";"Sonographie der Weichteile einer Schulter";"";"0";"";"35";"0";"";""
"";"1.14";"SO 6";"900";"20100101";"";"Geburtshilflicher Ultraschall bei medizinischer Indikation";"";"0";"";"40";"0";"";""
"";"1.14";"SO 8";"920";"20100101";"";"Echokardiographie (2-D-Bild + TM einschl. Dokumentation)";"";"0";"";"80";"0";"";""
"";"1.14";"SO 8a";"922";"20100101";"";"Dopplerechokardiographie bzw. Farbdoppler-Echokardiographie";"";"0";"";"100";"0";"";""
"";"1.14";"SO 9";"930";"20100101";"";"Schilddrüse";"";"0";"";"35";"0";"";""
"";"1.14";"SO 10";"940";"20100101";"";"Hüftgelenke beim Säugling";"";"0";"";"35";"0";"";""
"";"1.14";"SO 1";"850";"20100101";"";"Oberbauch";"Leber, Gallenblase, Gallenwege, Milz, Pankreas, große Gefäße sowie gegebenenfalls Nieren und die in der Region liegenden Abschnitte des Magen-Darmtraktes.";"0";"";"70";"0";"";""
"";"1.14";"SO 3";"870";"20100101";"";"Weibliches Becken";"Uterus, cervikale Abschnitte der Vagina, Adnexe beidseits, gegebenenfalls Harnblase, Gefäße und Darmabschnitte der Region.";"0";"";"50";"0";"";""
"";"1.14";"SO 4";"880";"20100101";"";"Männliches Becken";"Harnblase, Prostata, gegebenenfalls Gefäße und Darmabschnitte der Region.";"0";"";"38";"0";"";""
"";"1.14";"SO 5";"890";"20100101";"";"Ein Organ";"Als ein Organ gelten z.B. Gallenblase und Gallenwege, beide Nieren, Uterus, Ovar, siehe auch erläuternde Bestimmungen.";"0";"";"35";"0";"";""
"";"1.14";"SO 5a";"892";"20100101";"";"Endovaginale Sonographie";"";"0";"";"42";"0";"";""
"";"1.14";"SO 11";"945";"20100101";"";"Duplexsonographie des Karotis-vertebralis-Arteriensystems";"";"0";"";"90";"0";"";""
"";"1.14";"SO 18";"950";"20100101";"";"Zuschlag";"Zuschlag zu den unter Pos. 850-895 und 930 (SO 1, 2, 3, 4, 5a-d und 9) genannten Leistungen bei indizierter Untersuchung von einem oder mehreren weiteren Organen.";"0";"";"10";"0";"";""
"";"1.14";"SO 2";"860";"20100101";"";"Nieren, Retroperitoneum";"Gegebenenfalls inklusive ableitende Harnwege, Harnblase und Prostata sowie Gefäße der Region.";"0";"";"60";"0";"";""
"";"1.14";"SO 7";"910";"20100101";"";"Weiterführende differentialdiagnostische Untersuchung eines Feten";"Nach vorangegangener Ultraschalluntersuchung mit Verdacht auf Schädigung auf Mißbildung oder Erkrankung (siehe erläuternde Bestimmungen).";"0";"";"70";"0";"";""
"2";"";"";"";"20100101";"";"Operationstarif und Operationsgruppenschema für praktische Ärzte";"";"0";"";"";"";"";""
"2.1";"";"";"";"20100101";"";"Allgemeines zum Operationsgruppenschema";"";"0";"";"";"";"";""
"";"2.1";"OpZ3";"1020";"20100101";"";"Bei gleichzeit.Ausführung mehrerer Operationen (gleich.Feld)";"";"0";"";"0";"0";"";""
"";"2.1";"OpZ1";"1000";"20100101";"";"Für dringende Operationen an Sonn- und Feiertagen";"";"0";"";"0";"0";"";""
"";"2.1";"OpZ2";"1010";"20100101";"";"Bei gleichzeit.Vornahme mehrerer Operationen (Versch.Felder)";"";"0";"";"0";"0";"";""
"";"2.1";"1AS1";"1510";"20100101";"";"1. Assistenz Operationsgruppe I";"";"0";"";"16";"0";"";""
"";"2.1";"1AS2";"1520";"20100101";"";"1. Assistenz Operationsgruppe II";"";"0";"";"20";"0";"";""
"";"2.1";"1AS3";"1530";"20100101";"";"1. Assistenz Operationsgruppe III";"";"0";"";"34";"0";"";""
"";"2.1";"1AS4";"1540";"20100101";"";"1. Assistenz Operationsgruppe IV";"";"0";"";"60";"0";"";""
"";"2.1";"1AS5";"1550";"20100101";"";"1. Assistenz Operationsgruppe V";"";"0";"";"120";"0";"";""
"";"2.1";"1AS6";"1560";"20100101";"";"1. Assistenz Operationsgruppe VI";"";"0";"";"170";"0";"";""
"";"2.1";"1AS7";"1570";"20100101";"";"1. Assistenz Operationsgruppe VII";"";"0";"";"240";"0";"";""
"";"2.1";"1AS8";"1580";"20100101";"";"1. Assistenz Operationsgruppe VIII";"";"0";"";"300";"0";"";""
"";"2.1";"2AS4";"1640";"20100101";"";"2. Assistenz Operationsgruppe IV";"";"0";"";"30";"0";"";""
"";"2.1";"2AS5";"1650";"20100101";"";"2. Assistenz Operationsgruppe V";"";"0";"";"60";"0";"";""
"";"2.1";"2AS6";"1660";"20100101";"";"2. Assistenz Operationsgruppe VI";"";"0";"";"80";"0";"";""
"";"2.1";"2AS7";"1670";"20100101";"";"2. Assistenz Operationsgruppe VII";"";"0";"";"120";"0";"";""
"";"2.1";"2AS8";"1680";"20100101";"";"2. Assistenz Operationsgruppe VIII";"";"0";"";"150";"0";"";""
"";"2.1";"NAR2";"1720";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe II";"";"0";"";"12";"0";"";""
"";"2.1";"NAR3";"1730";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe III";"";"0";"";"16";"0";"";""
"";"2.1";"NAR4";"1740";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe IV";"";"0";"";"30";"0";"";""
"";"2.1";"NAR5";"1750";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe V";"";"0";"";"36";"0";"";""
"";"2.1";"NAR6";"1760";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe VI";"";"0";"";"46";"0";"";""
"";"2.1";"NAR7";"1770";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe VII";"";"0";"";"70";"0";"";""
"";"2.1";"NAR8";"1780";"20100101";"";"Narkose außer FA-ANÄ Operationsgruppe VIII";"";"0";"";"100";"0";"";""
"";"2.1";"NAR2F";"1820";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe II";"";"0";"";"20";"0";"";""
"";"2.1";"NAR3F";"1830";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe III";"";"0";"";"34";"0";"";""
"";"2.1";"NAR4F";"1840";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe IV";"";"0";"";"60";"0";"";""
"";"2.1";"NAR5F";"1850";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe V";"";"0";"";"140";"0";"";""
"";"2.1";"NAR6F";"1860";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe VI";"";"0";"";"200";"0";"";""
"";"2.1";"NAR7F";"1870";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe VII";"";"0";"";"300";"0";"";""
"";"2.1";"NAR8F";"1880";"20100101";"";"Narkose durch FA-ANÄ Operationsgruppe VIII";"";"0";"";"380";"0";"";""
"2.2";"";"";"";"20100101";"";"Augenheilkunde und Optometrie";"";"0";"";"";"";"";""
"";"2.2";"O 1b";"2001";"20100101";"";"Entfernung kleiner Geschwülste der Lider";"";"0";"";"50";"0";"";""
"";"2.2";"O 1c";"2002";"20100101";"";"Operation eines Chalazions";"";"0";"";"50";"0";"";""
"";"2.2";"O 1d";"2003";"20100101";"";"Elektrokoagulation von kleineren Geschwülsten";"";"0";"";"50";"0";"";""
"";"2.2";"O 1f";"2005";"20100101";"";"Operation am Tränenröhrchen";"";"0";"";"50";"0";"";""
"";"2.2";"O 1g";"2006";"20100101";"";"Epilation (elektrolytisch oder ähnliche)";"";"0";"";"50";"0";"";""
"";"2.2";"O 1h";"2007";"20100101";"";"Alkoholinjektion bei Blepharospasmus";"";"0";"";"50";"0";"";""
"";"2.2";"O 1i";"2008";"20100101";"";"Nähte im Bereich der äußeren Augenanteile";"";"0";"";"50";"0";"";""
"";"2.2";"O 2a";"2010";"20100101";"";"Tarsorrhapie";"";"0";"";"100";"0";"";""
"";"2.2";"O 2b";"2011";"20100101";"";"Fundusuntersuchung in Narkose";"";"0";"";"100";"0";"";""
"";"2.2";"O 2c";"2012";"20100101";"";"Anpassung eines Kontaktglases";"";"0";"";"100";"0";"";""
"";"2.2";"O 2e";"2014";"20100101";"";"Abrasio corneae";"";"0";"";"100";"0";"";""
"";"2.2";"O 2f";"2015";"20100101";"";"Tätowierung der Cornea";"";"0";"";"100";"0";"";""
"";"2.2";"O 2h";"2017";"20100101";"";"Punktion der vorderen Kammer";"";"0";"";"100";"0";"";""
"";"2.2";"O 2i";"2018";"20100101";"";"Retrobulbäre Alkoholinjektion";"";"0";"";"100";"0";"";""
"";"2.2";"O 2j";"2019";"20100101";"";"Operative Entfernung von Xanthelasmen";"";"0";"";"100";"0";"";""
"";"2.2";"O 3a";"2020";"20100101";"";"Einfache Symblepharonoperation";"";"0";"";"170";"0";"";""
"";"2.2";"O 3b";"2021";"20100101";"";"Epicanthusoperation";"";"0";"";"170";"0";"";""
"";"2.2";"O 3c";"2022";"20100101";"";"Exstirpation des Tränensackes";"";"0";"";"170";"0";"";""
"";"2.2";"O 3d";"2023";"20100101";"";"Abtragung oder Reposition des Irisprolapses";"";"0";"";"170";"0";"";""
"";"2.2";"O 3e";"2024";"20100101";"";"Skleral- oder Cornealnaht";"";"0";"";"170";"0";"";""
"";"2.2";"O 3f";"2025";"20100101";"";"Sklerotomie";"";"0";"";"170";"0";"";""
"";"2.2";"O 3g";"2026";"20100101";"";"Plombenentfernung";"";"0";"";"170";"0";"";""
"";"2.2";"O 3h";"2027";"20100101";"";"Transfixion der Iris";"";"0";"";"170";"0";"";""
"";"2.2";"O 3i";"2028";"20100101";"";"Iridotomie";"";"0";"";"170";"0";"";""
"";"2.2";"O 3j";"2029";"20100101";"";"Einfache Operation gegen des Ektropium und Entropin";"";"0";"";"170";"0";"";""
"";"2.2";"O 3k";"2030";"20100101";"";"Operation des Pterygium";"";"0";"";"170";"0";"";""
"";"2.2";"O 4a";"2040";"20100101";"";"Schieloperation (ein Auge)  drei Muskeln 1 1/2 x Gruppe IV";"";"0";"";"300";"0";"";""
"";"2.2";"O 4b";"2041";"20100101";"";"Einfache Ptosisoperation";"";"0";"";"300";"0";"";""
"";"2.2";"O 4c";"2042";"20100101";"";"Symblepharonoperation mit Plastik";"";"0";"";"300";"0";"";""
"";"2.2";"O 4d";"2043";"20100101";"";"Discission bei Cataracta secundaria";"";"0";"";"300";"0";"";""
"";"2.2";"O 4e";"2044";"20100101";"";"Nadeldiscission bei angeborener Cataracta";"";"0";"";"300";"0";"";""
"";"2.2";"O 4f";"2045";"20100101";"";"Iridektomie";"";"0";"";"300";"0";"";""
"";"2.2";"O 4g";"2046";"20100101";"";"Entfernung einer intraokularen Kunststofflinse";"";"0";"";"300";"0";"";""
"";"2.2";"O 5a";"2050";"20100101";"";"Plastische Operation im Bereich der Lider";"";"0";"";"600";"0";"";""
"";"2.2";"O 5b";"2051";"20100101";"";"Komplizierte Ptosisoperationen (Blaskovics)";"";"0";"";"600";"0";"";""
"";"2.2";"O 5c";"2052";"20100101";"";"Trichiasisoperation";"";"0";"";"600";"0";"";""
"";"2.2";"O 5d";"2053";"20100101";"";"Entfernung von Fremdkörpern aus der vorderen Kammer";"";"0";"";"600";"0";"";""
"";"2.2";"O 5e";"2054";"20100101";"";"Endonasale Tränensackoperation oder Operation nach Toti";"";"0";"";"600";"0";"";""
"";"2.2";"O 5f";"2055";"20100101";"";"Enucleatio bulbi";"";"0";"";"600";"0";"";""
"";"2.2";"O 5g";"2056";"20100101";"";"Exenteratio bulbi";"";"0";"";"600";"0";"";""
"";"2.2";"O 5h";"2057";"20100101";"";"Bulbusfistel";"";"0";"";"600";"0";"";""
"";"2.2";"O 5i";"2058";"20100101";"";"Glaukomoperationen";"";"0";"";"600";"0";"";""
"";"2.2";"O 5j";"2059";"20100101";"";"Linearextraktion";"";"0";"";"600";"0";"";""
"";"2.2";"O 6a";"2060";"20100101";"";"Cataractoperation";"";"0";"";"850";"0";"";""
"";"2.2";"O 6b";"2061";"20100101";"";"Mikrochirurgische Glaukomoperation";"";"0";"";"850";"0";"";""
"";"2.2";"O 6c";"2062";"20100101";"";"Diasklerale Entfernung von Fremdkörpern";"";"0";"";"850";"0";"";""
"";"2.2";"O 6d";"2063";"20100101";"";"Entfernung intraokularer Fremdkörper";"";"0";"";"850";"0";"";""
"";"2.2";"O 6e";"2064";"20100101";"";"Plastischer Lidersatz";"";"0";"";"850";"0";"";""
"";"2.2";"O 6f";"2065";"20100101";"";"Lichtkoagulation bei Ablatio retinae";"";"0";"";"850";"0";"";""
"";"2.2";"O 6g";"2066";"20100101";"";"Laserkoagulation";"";"0";"";"850";"0";"";""
"";"2.2";"O 6h";"2067";"20100101";"";"Evisceratio orbitae mit Plastik";"";"0";"";"850";"0";"";""
"";"2.2";"O 6i";"2068";"20100101";"";"Linsenimplantation in das aphake Auge";"";"0";"";"850";"0";"";""
"";"2.2";"O 6j";"2069";"20100101";"";"Kryokoagulation im Augenhintergrund";"";"0";"";"850";"0";"";""
"";"2.2";"O 7a";"2070";"20100101";"";"Vitrektomie";"";"0";"";"1.200";"0";"";""
"";"2.2";"O 7b";"2071";"20100101";"";"Mikrochirurgische Cataractoperation";"";"0";"";"1.200";"0";"";""
"";"2.2";"O 7c";"2072";"20100101";"";"Biomikroskopische Laser- oder Lichtkoagulation";"";"0";"";"1.200";"0";"";""
"";"2.2";"O 7d";"2073";"20100101";"";"Ablatiooperation ohne Subretinaldrainage";"";"0";"";"1.200";"0";"";""
"";"2.2";"O 7e";"2074";"20100101";"";"Kombinierte Cataract-Glaukom-Operation";"";"0";"";"1.200";"0";"";""
"";"2.2";"O 1a";"2000";"20100101";"";"Incision bei Dakryocystitis (eine Seite)";"";"0";"";"50";"0";"";""
"";"2.2";"O 1e";"2004";"20100101";"";"Erstmalige Sondierung oder Spülung der Tränenwege Kindern bis 6 Jahre";"";"0";"";"50";"0";"";""
"";"2.2";"O 2d";"2013";"20100101";"";"Entfernung einer tiefen Lidgeschwulst mit Tarsusausschneidung";"";"0";"";"100";"0";"";""
"";"2.2";"O 2g";"2016";"20100101";"";"Kauterisation der Cornea bei Ulcus serpens und Herpes corneae";"";"0";"";"100";"0";"";""
"";"2.2";"O 7f";"2075";"20100101";"";"Serien-Laser oder Lichtkoagulation bei ausgedehnten Funduserkrankungen pro Serie und Auge";"";"0";"";"1.200";"0";"";""
"2.3";"";"";"";"20100101";"";"Chirurgie, Unfallchirurgie";"";"0";"";"";"";"";""
"";"2.3";"O 8c";"2102";"20100101";"";"Excision einer Wunde (Wundtoilette) bis zu 5 cm";"";"0";"";"50";"0";"";""
"";"2.3";"O 8d";"2103";"20100101";"";"Incision eines Panaritium subcutaneum";"";"0";"";"50";"0";"";""
"";"2.3";"O 8e";"2104";"20100101";"";"Paquelinisierung eines Karbunkels";"";"0";"";"50";"0";"";""
"";"2.3";"O 8f";"2105";"20100101";"";"Incision einer oberflächlichen Phlegmone";"";"0";"";"50";"0";"";""
"";"2.3";"O 8i";"2108";"20100101";"";"Dorsalincision einer Phimose, Paraphimose";"";"0";"";"50";"0";"";""
"";"2.3";"O 8k";"2110";"20100101";"";"Percutane Bluttransfusion mit Konserve";"";"0";"";"50";"0";"";""
"";"2.3";"O 8m";"2112";"20100101";"";"Amnioneinpflanzung nach Filatow";"";"0";"";"50";"0";"";""
"";"2.3";"O 8n";"2113";"20100101";"";"Probeexcision bis 3 cm mit Wundverschluß, Stanzung";"";"0";"";"50";"0";"";""
"";"2.3";"O 9c";"2122";"20100101";"";"Excision einer mittleren Wunde von 5 - 10 cm (Wundtoilette)";"";"0";"";"100";"0";"";""
"";"2.3";"O 9d";"2123";"20100101";"";"Incision eines Karbunkels";"";"0";"";"100";"0";"";""
"";"2.3";"O 9e";"2124";"20100101";"";"Buelausche Heberdrainage";"";"0";"";"100";"0";"";""
"";"2.3";"O 9h";"2127";"20100101";"";"Unblutige Reposition einer Jochbeinfraktur";"";"0";"";"100";"0";"";""
"";"2.3";"O 9i";"2128";"20100101";"";"Radikaloperation eines Unguis incarnatus";"";"0";"";"100";"0";"";""
"";"2.3";"O 9l";"2131";"20100101";"";"Spaltung einer oberflächlichen Fistula ani";"";"0";"";"100";"0";"";""
"";"2.3";"O 9n";"2133";"20100101";"";"Bluttransfusion mit Freilegung der Vene";"";"0";"";"100";"0";"";""
"";"2.3";"O 9o";"2134";"20100101";"";"Probeextirpation eines Tumors oder Probeexcision über 3 cm";"";"0";"";"100";"0";"";""
"";"2.3";"O 9p";"2135";"20100101";"";"Amputation oder Enucleation einer Phalanx";"";"0";"";"100";"0";"";""
"";"2.3";"O 9q";"2136";"20100101";"";"Excision einer einfachen Fistel aus der Haut und Muskulatur";"";"0";"";"100";"0";"";""
"";"2.3";"O 9r";"2137";"20100101";"";"Drüsenimplantation";"";"0";"";"100";"0";"";""
"";"2.3";"O 9s";"2138";"20100101";"";"Reposition eines unkomplizierten Nasenbeinbruches";"";"0";"";"100";"0";"";""
"";"2.3";"O 10a";"2140";"20100101";"";"Incision eines Panaritium tendineum oder osseum";"";"0";"";"170";"0";"";""
"";"2.3";"O 10d";"2143";"20100101";"";"Excision einer großen Wunde über 10 cm und Wundversorgung";"";"0";"";"170";"0";"";""
"";"2.3";"O 10e";"2144";"20100101";"";"Sehnennaht (ein bis zwei kleine Sehnen)";"";"0";"";"170";"0";"";""
"";"2.3";"O 10k";"2150";"20100101";"";"Exstirpation eines kleinen Lymphknotenpaketes";"";"0";"";"170";"0";"";""
"";"2.3";"O 10l";"2151";"20100101";"";"Operation nach Doppler";"";"0";"";"170";"0";"";""
"";"2.3";"O 10m";"2152";"20100101";"";"Phrenicusexhairese";"";"0";"";"170";"0";"";""
"";"2.3";"O 10n";"2153";"20100101";"";"Vasektomie oder Vasoligatur";"";"0";"";"170";"0";"";""
"";"2.3";"O 10p";"2155";"20100101";"";"Nodulioperation oder Prolapsoperation nach Langenbeck";"";"0";"";"170";"0";"";""
"";"2.3";"O 10q";"2156";"20100101";"";"Schleimbeutelexstirpation";"";"0";"";"170";"0";"";""
"";"2.3";"O 10r";"2157";"20100101";"";"Arthroskopie";"";"0";"";"170";"0";"";""
"";"2.3";"O 10s";"2158";"20100101";"";"Radikaloperation einer einfachen Hydrocele";"";"0";"";"170";"0";"";""
"";"2.3";"O 10t";"2159";"20100101";"";"Radikaloperation eines Sakral Dermoids";"";"0";"";"170";"0";"";""
"";"2.3";"O 11b";"2171";"20100101";"";"Naht eines Nervens bei frischen Verletzungen";"";"0";"";"300";"0";"";""
"";"2.3";"O 11c";"2172";"20100101";"";"Sehnennaht (mehr als zwei Sehnen oder große Sehne)";"";"0";"";"300";"0";"";""
"";"2.3";"O 11d";"2173";"20100101";"";"Exstirpation eines Kabunkels";"";"0";"";"300";"0";"";""
"";"2.3";"O 11g";"2176";"20100101";"";"Tracheotomie, Mediastinoskopie";"";"0";"";"300";"0";"";""
"";"2.3";"O 11i";"2178";"20100101";"";"Präparatorische Unterbindung der Arteria subclavia, carotis";"";"0";"";"300";"0";"";""
"";"2.3";"O 11l";"2181";"20100101";"";"Adhäsiolyse";"";"0";"";"300";"0";"";""
"";"2.3";"O 11m";"2182";"20100101";"";"Appendektomie";"";"0";"";"300";"0";"";""
"";"2.3";"O 11n";"2183";"20100101";"";"Übernähung des perforierten Magens oder Darmes";"";"0";"";"300";"0";"";""
"";"2.3";"O 11o";"2184";"20100101";"";"Radikaloperation innerer Noduli";"";"0";"";"300";"0";"";""
"";"2.3";"O 11p";"2185";"20100101";"";"Operation des Mastdarmvorfalles nach Sarafoff";"";"0";"";"300";"0";"";""
"";"2.3";"O 11q";"2186";"20100101";"";"Radikaloperation der Analfistel mit Sphinkterbeteiligung";"";"0";"";"300";"0";"";""
"";"2.3";"O 11r";"2187";"20100101";"";"Periarterielle Sympathektomie nach Leriche";"";"0";"";"300";"0";"";""
"";"2.3";"O 11s";"2188";"20100101";"";"Probelaparotomie";"";"0";"";"300";"0";"";""
"";"2.3";"O 11t";"2189";"20100101";"";"Reamputation";"";"0";"";"300";"0";"";""
"";"2.3";"O11vv";"2193";"20100101";"";"Probearthrotomie";"";"0";"";"300";"0";"";""
"";"2.3";"O 11w";"2194";"20100101";"";"Operation der Kahnbeinpseudarthrose (Exstirpation)";"";"0";"";"300";"0";"";""
"";"2.3";"O11ww";"2195";"20100101";"";"Einfache Darmnaht";"";"0";"";"300";"0";"";""
"";"2.3";"O11xx";"2197";"20100101";"";"Generatorwechsel nach Schrittmacherimplantation";"";"0";"";"300";"0";"";""
"";"2.3";"O 11y";"2198";"20100101";"";"Embolisation von Tumoren innerer Organe";"";"0";"";"300";"0";"";""
"";"2.3";"O11yy";"2199";"20100101";"";"Verödung von Ösophagusvarizen mittels Pfortaderkatheter";"";"0";"";"300";"0";"";""
"";"2.3";"O 12a";"2210";"20100101";"";"Exstirpation eines größeren Lymphknotenpaketes";"";"0";"";"600";"0";"";""
"";"2.3";"O 12c";"2212";"20100101";"";"Nervenplastik";"";"0";"";"600";"0";"";""
"";"2.3";"O 12e";"2214";"20100101";"";"Neurolyse mit Naht";"";"0";"";"600";"0";"";""
"";"2.3";"O 12f";"2215";"20100101";"";"Einbau eines intracardialen permanenten Schrittmachers";"";"0";"";"600";"0";"";""
"";"2.3";"O 12g";"2216";"20100101";"";"Sehnenplastik, Seitenbandplastik am Kniegelenk";"";"0";"";"600";"0";"";""
"";"2.3";"O 12h";"2217";"20100101";"";"Exstirpation eines Parotistumors";"";"0";"";"600";"0";"";""
"";"2.3";"O 12i";"2218";"20100101";"";"Arthrolyse und Resektion am Kiefergelenk";"";"0";"";"600";"0";"";""
"";"2.3";"O 12k";"2220";"20100101";"";"Scalenotomie";"";"0";"";"600";"0";"";""
"";"2.3";"O 12m";"2222";"20100101";"";"Ausgedehnte Fettresektion bei Fettbauch";"";"0";"";"600";"0";"";""
"";"2.3";"O 12n";"2223";"20100101";"";"Gastroenterostomie";"";"0";"";"600";"0";"";""
"";"2.3";"O 12o";"2224";"20100101";"";"Enteroanastomose";"";"0";"";"600";"0";"";""
"";"2.3";"O 12r";"2227";"20100101";"";"Appendektomie bei perforierter Appendix";"";"0";"";"600";"0";"";""
"";"2.3";"O 12s";"2228";"20100101";"";"Operative Versorgung des Ileus";"";"0";"";"600";"0";"";""
"";"2.3";"O 12t";"2229";"20100101";"";"Vagusresektion (trunkal)";"";"0";"";"600";"0";"";""
"";"2.3";"O 12u";"2230";"20100101";"";"Gestielte Lappenplastik, ausgedehnte Hautplastik";"";"0";"";"600";"0";"";""
"";"2.3";"O 12v";"2232";"20100101";"";"Knochentransplantation";"";"0";"";"600";"0";"";""
"";"2.3";"O12vv";"2233";"20100101";"";"Osteosynthese eines kleinen Knochens";"";"0";"";"600";"0";"";""
"";"2.3";"O12xx";"2237";"20100101";"";"Anlegen eines A.V.Shunt für die Haemodialyse";"";"0";"";"600";"0";"";""
"";"2.3";"O12yy";"2239";"20100101";"";"Ascitesklappe nach Le Veen";"";"0";"";"600";"0";"";""
"";"2.3";"O 12z";"2240";"20100101";"";"Subcutane Mastektomie";"";"0";"";"600";"0";"";""
"";"2.3";"O 8a";"2100";"20100101";"";"Einrichtung und erster Verband einer Luxation eines kleinen Gelenkes";"";"0";"";"50";"0";"";""
"";"2.3";"O 8g";"2106";"20100101";"";"Entfernung eines subcutan gelegenen, tastbaren Fremdkörpers";"Mit Incision und Naht.";"0";"";"50";"0";"";""
"";"2.3";"O 8h";"2107";"20100101";"";"Extirpation oder Excision einer Geschwulst bis 10 mm Durchmesser";"Warze, Clavus, Naevus, Atherom oder Fibrom, Fremdkörper, Cyste.
Einschließlich Wundversorgung (scharfer Löffel ausgenommen).";"0";"";"50";"0";"";""
"";"2.3";"O 8j";"2109";"20100101";"";"Thermokaustik einer Fissura ani einschließlich Sphinkterdehnung";"";"0";"";"50";"0";"";""
"";"2.3";"O 8l";"2111";"20100101";"";"Unterbindung einer oberflächlichen Arterie und Vene mit Präparation";"";"0";"";"50";"0";"";""
"";"2.3";"O 8o";"2114";"20100101";"";"Operative Entfernung eines Thrombus aus einer oberflächlichen Vene";"";"0";"";"50";"0";"";""
"";"2.3";"O 9f";"2125";"20100101";"";"Incision einer ausgedehnten Phlegmone, einer periproktitischen Eiterung";"Eines tiefen Abszesses mittels schichtweiser Präparation.";"0";"";"100";"0";"";""
"";"2.3";"O 9k";"2130";"20100101";"";"Radikaloperation einer Phimose oder Paraphimose";"";"0";"";"100";"0";"";""
"";"2.3";"O 9m";"2132";"20100101";"";"Unterbindung einer größeren Arterie und Vene mit Präparation";"Gefäßangabe nötig.";"0";"";"100";"0";"";""
"";"2.3";"O 10b";"2141";"20100101";"";"Blutige Reposition einer Fraktur eines kleinen Knochens bzw. Gelenkes";"Unblutige Reposition der Ellbogen- oder Kniegelenksluxation mit Verband.";"0";"";"170";"0";"";""
"";"2.3";"O 10c";"2142";"20100101";"";"Trepanation des Knochens zur Penicillinbehandlung der Markhöhle";"Bei Osteomyelitis.";"0";"";"170";"0";"";""
"";"2.3";"O 10f";"2145";"20100101";"";"Kleine Plastik";"Thiersche Plastik oder Reverdin-Plastik, Lippenspalte, Syndaktylie zweier Finger u. ä.";"0";"";"170";"0";"";""
"";"2.3";"O 10g";"2146";"20100101";"";"Resektion eines kleinen Gelenkes";"";"0";"";"170";"0";"";""
"";"2.3";"O 10i";"2148";"20100101";"";"Operation einer Geschwulst über 30 mm";"bzw. transanale Operation eines Rektalpolypen.";"0";"";"170";"0";"";""
"";"2.3";"O 10j";"2149";"20100101";"";"Präparatorische Unterbindung der Arteria";"Oder Vena brachialis, axillaris, der Vena jugularis.";"0";"";"170";"0";"";""
"";"2.3";"O 10o";"2154";"20100101";"";"Operation von Varicen";"Durch Ligatur der Saphena und Verödung oder Operation nach Romich.";"0";"";"170";"0";"";""
"";"2.3";"O 10u";"2160";"20100101";"";"Entnahme von Transplantationsmaterial";"Aus einer vom Operationsgebiet entfernten Körperregion.";"0";"";"170";"0";"";""
"";"2.3";"O 11f";"2175";"20100101";"";"Entfernung eines Fremdkörpers aus einem großen Gelenk";"Drainage eines großen Gelenkes.";"0";"";"300";"0";"";""
"";"2.3";"O 11h";"2177";"20100101";"";"Thorakokaustik, Thorakoskopie";"Mit PE, Rippenresektion, Operation nach Kux.";"0";"";"300";"0";"";""
"";"2.3";"O 11j";"2179";"20100101";"";"Colostomie, Enterostomie, Gastrostomie, extraperitonealer Colostomieverschluß";"";"0";"";"300";"0";"";""
