"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"2.2";"O 11o";"";"20100101";"";"Adhaesiolyse";"";"1";"4,6";"340";"";"";""
"";"2.2";"O 11p";"";"20100101";"";"Appendektomie";"+ +";"1";"4";"340";"";"";""
"";"2.2";"O 11r";"";"20100101";"";"Noduliexstirpation nach Whitehead";"";"1";"4";"340";"";"";""
"";"2.2";"O 11q";"";"20100101";"";"Übernähung eines perforierten Ulcus ventriculi oder einfache Darmnaht";"";"1";"4";"340";"";"";""
"";"2.2";"O 11s";"";"20100101";"";"Operation des Mastdarmvorfalles nach Sarafoff";"";"1";"4";"340";"";"";""
"";"2.2";"O 11t";"";"20100101";"";"Radikaloperation der Analfistel mit Sphinkterbeteiligung";"";"1";"4";"340";"";"";""
"";"2.2";"O 11u";"";"20100101";"";"Periarterielle Sympathektomie nach Leriche";"";"1";"4,18,12";"340";"";"";""
"";"2.2";"O 11v";"";"20100101";"";"Semikastration, Radikaloperation einer Varikocele, Operation des Kryptorchismus";"";"1";"4,16";"340";"";"";""
"";"2.2";"O 11w";"";"20100101";"";"Probelaparotomie";"";"1";"4,6,16";"340";"";"";""
"";"2.2";"O 11x";"";"20100101";"";"Reamputation";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 11y";"";"20100101";"";"Shuntoperation für Haemodialyse (Cimino-Shunt, Scribener-Shunt)";"";"1";"4,16";"340";"";"";""
"";"2.2";"O 11z";"";"20100101";"";"Radikaloperation von Varicen pro Extremität";"";"1";"4,12";"340";"";"";""
"";"2.2";"O 12a";"";"20100101";"";"Exstirpation eines größeren Lymphknotenpaketes";"";"1";"4,9";"660";"";"";""
"";"2.2";"O 12b";"";"20100101";"";"Nervenplastik";"";"1";"4,18";"660";"";"";""
"";"2.2";"O 12c";"";"20100101";"";"Neurolyse mit Naht";"";"1";"4,18,12";"660";"";"";""
"";"2.2";"O 12d";"";"20100101";"";"Sehnenplastik";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 12e";"";"20100101";"";"Exstirpation eines Parotistumors";"";"1";"4,9";"660";"";"";""
"";"2.2";"O 12f";"";"20100101";"";"Arthrolyse und Resektion am Kiefergelenk";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 12g";"";"20100101";"";"Operation angeborener Halsfisteln oder Cysten ohne Verbindung zum Pharynx";"";"1";"4,9";"660";"";"";""
"";"2.2";"O 12h";"";"20100101";"";"Scalenotomie";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 12i";"";"20100101";"";"Extrapleurale Thorakoplastik mit Entfernung von höchstens drei Rippen";"";"1";"4,10";"660";"";"";""
"";"2.2";"O 12k";"";"20100101";"";"Ausgedehnte Fettresektion bei Fettbauch";"";"1";"4,6";"660";"";"";""
"";"2.2";"O 12l";"";"20100101";"";"Gastroenterostomie";"";"1";"4";"660";"";"";""
"";"2.2";"O 12m";"";"20100101";"";"Enteroanastomose";"";"1";"4";"660";"";"";""
"";"2.2";"O 12n";"";"20100101";"";"Rezidivoperation einer äußeren Hernie (außer großer Ventralhernie)";"";"1";"4";"660";"";"";""
"";"2.2";"O 12o";"";"20100101";"";"Radikaloperation innerer Hernien oder großer Ventralhernien mit über handflächengroßer Bruchpforte. Adhäsiolyse inbegriffen (Erstoperation)";"";"1";"4,6";"660";"";"";""
"";"2.2";"O 12p";"";"20100101";"";"Appendektomie bei perforiertem Appendix";"";"1";"4";"660";"";"";""
"";"2.2";"O 12q";"";"20100101";"";"Intraperitonealer Kolostomieverschluss";"";"1";"4";"660";"";"";""
"";"2.2";"O 12r";"";"20100101";"";"Mehrfache Darmnaht";"";"1";"4,6";"660";"";"";""
"";"2.2";"O 12s";"";"20100101";"";"Lösung eines Volvulus, einer Intussuszeption";"";"1";"4";"660";"";"";""
"";"2.2";"O 12t";"";"20100101";"";"Vagusresektion";"";"1";"4";"660";"";"";""
"";"2.2";"O 12u";"";"20100101";"";"Gestielte Lappenplastik, ausgedehnte Hautplastik";"";"1";"4,5,9,12";"660";"";"";""
"";"2.2";"O 12v";"";"20100101";"";"Amputation oder Enukleation großer Knochen, der Mittelhand, des Mittelfußes";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 12w";"";"20100101";"";"Knochentransplantation";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 12x";"";"20100101";"";"Osteosynthese kleiner Knochen";"";"1";"4,12";"660";"";"";""
"";"2.2";"O 12y";"";"20100101";"";"Operation am Schädelknochen ohne Dura-Eröffnung";"";"1";"4,18,12";"660";"";"";""
"";"2.2";"O 12z";"";"20100101";"";"Kompletter Schrittmachereinbau";"";"1";"4";"660";"";"";""
"";"2.2";"O 13a";"";"20100101";"";"Strumektomie";"";"1";"4";"940";"";"";""
"";"2.2";"O 13b";"";"20100101";"";"Operation angeborener Halsfisteln oder Cysten mit Verbindung zum Pharynx";"";"1";"4,9";"940";"";"";""
"";"2.2";"O 13c";"";"20100101";"";"Resektion bzw. Exstirpation einer Halsrippe";"";"1";"4,18,12";"940";"";"";""
"";"2.2";"O 13d";"";"20100101";"";"Schedeplastik oder Plastik nach Heller bei Wegnahme von mehr als drei Rippen in einer Sitzung";"";"1";"4,10";"940";"";"";""
"";"2.2";"O 13e";"";"20100101";"";"Eröffnung eines Lungenabszesses oder einer Lungengangrän, Thorakotomie zur Herzmassage, Probethorakotomie";"";"1";"4,10";"940";"";"";""
"";"2.2";"O 13f";"";"20100101";"";"Exstirpation einer Pankreascyste oder Anastomosierung mit einem Hohlorgan der Bauchhöhle";"";"1";"4";"940";"";"";""
"";"2.2";"O 13i";"";"20100101";"";"Resectio ventriculi, intestini nach jeder Methode";"";"1";"4";"940";"";"";""
"";"2.2";"O 13k";"";"20100101";"";"Milzexstirpation";"";"1";"4";"940";"";"";""
"";"2.2";"O 13m";"";"20100101";"";"Amputatio recti (sacrale Methoden)";"";"1";"4";"940";"";"";""
"";"2.2";"O 13n";"";"20100101";"";"Rezidivoperation einer großen Ventralhernie";"Oder einer inneren Hernie mit über handflächengroßer Bruchpforte (Adhäsiolyse inbegriffen).";"1";"4";"940";"";"";""
"";"2.2";"O 13p";"";"20100101";"";"Operation von arteriellen Aneurysmen oder arteriovenösen Fisteln";"Mit Ausnahme der Gefäße proximal des Schlüsselbeines und des Leistenbandes.";"1";"4";"940";"";"";""
"";"2.2";"O 13q";"";"20100101";"";"Grenzstrangresektion lumbal oder cervical, thorakal bis zu drei Segmenten";"";"1";"4";"940";"";"";""
"";"2.2";"O 13r";"";"20100101";"";"Knochentransplantation an Diaphysenknochen";"";"1";"4,12";"940";"";"";""
"";"2.2";"O 13s";"";"20100101";"";"Osteosynthese großer Röhrenknochen";"";"1";"4,12";"940";"";"";""
"";"2.2";"O 13t";"";"20100101";"";"Resektion oder Arthrodese großer Gelenke, Spondylodese";"";"1";"4,18,12";"940";"";"";""
"";"2.2";"O 13v";"";"20100101";"";"Operation am Schädelknochen mit Dura-Eröffnung ohne Eingriff am Gehirn";"";"1";"4,18,12";"940";"";"";""
"";"2.2";"O 13w";"";"20100101";"";"Operative Versorgung von Rissen der Leber, des Pankreas, der abführenden Harnwege";"";"1";"4,16";"940";"";"";""
"";"2.2";"O 14b";"";"20100101";"";"Operation des Hypophysentumors";"";"1";"4,18";"1330";"";"";""
"";"2.2";"O 14c";"";"20100101";"";"Resectio mandibulae, maxillae, linguae";"";"1";"4,9";"1330";"";"";""
"";"2.2";"O 14d";"";"20100101";"";"Zenkersches Speiseröhrendivertikel";"";"1";"4,9";"1330";"";"";""
"";"2.2";"O 14e";"";"20100101";"";"Operation am Pericard";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14f";"";"20100101";"";"Operation der Mitralstenose";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14g";"";"20100101";"";"Herzverletzungen und Steckschüsse";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14h";"";"20100101";"";"Pneumektomie";"";"1";"4,10";"1330";"";"";""
"";"2.2";"O 14i";"";"20100101";"";"Operation intrathorakaler Geschwülste des Mittelfelles mittels Sternumspaltung oder transthorakal";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14k";"";"20100101";"";"Decortication der Lunge wegen subacutem Empyem oder Hämatothorax";"";"1";"4,10";"1330";"";"";""
"";"2.2";"O 14l";"";"20100101";"";"Zwerchfellhernie";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14m";"";"20100101";"";"Totale Magenresektion vom Bauch aus, Operation eines Ulcus pepticum jejuni";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14n";"";"20100101";"";"Pankreasresektion mit Ausnahme des Kopfes";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14o";"";"20100101";"";"Große Leberoperationen (Teilresektion)";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14p";"";"20100101";"";"Nebennierenexstirpation";"";"1";"4,16";"1330";"";"";""
"";"2.2";"O 14q";"";"20100101";"";"Rectumoperation nach allen kombinierten Methoden";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14s";"";"20100101";"";"Transthorakale Sympathicusoperation über drei Segmente";"";"1";"4";"1330";"";"";""
"";"2.2";"O 14t";"";"20100101";"";"Operation am Schädelknochen mit Eingriff am Gehirn";"";"1";"4,18";"1330";"";"";""
"";"2.2";"O 14v";"";"20100101";"";"Operation einer Rezidiv-Struma, auch mehrfaches Rezidiv";"";"1";"4";"1330";"";"";""
"";"2.2";"O 15a";"";"20100101";"";"Operation großer Hirntumore, Hirnabszesse, Epilepsieoperation";"";"1";"4,18";"1710";"";"";""
"";"2.2";"O 15b";"";"20100101";"";"Oesophagusresektion";"C.H.";"1";"4,9";"1710";"";"";""
"";"2.2";"O 15c";"";"20100101";"";"Operation der Verbindung zwischen Speiseröhre und Bronchialbaum";"";"1";"4";"1710";"";"";""
"";"2.2";"O 15d";"";"20100101";"";"Operation der angeborenen Mißbildung des Herzens und der großen Gefäße";"";"1";"4";"1710";"";"";""
"";"2.2";"O 15e";"";"20100101";"";"Lobektomie";"";"1";"4,10";"1710";"";"";""
"";"2.2";"O 15f";"";"20100101";"";"Segmentresektion der Lunge";"";"1";"4,10";"1710";"";"";""
"";"2.2";"O 15g";"";"20100101";"";"Decortication der Lunge bei veraltetem tuberkulösem oder anderem Empyem";"";"1";"4,10";"1710";"";"";""
"";"2.2";"O 15h";"";"20100101";"";"Transthorakale Magenoperationen (auch Zweihöhlenoperation)";"";"1";"4";"1710";"";"";""
"";"2.2";"O 15i";"";"20100101";"";"Totale Magenresektion vom Bauch aus";"Unter Mitnahme anderer Organe oder Organteile.";"1";"4";"1710";"";"";""
"";"2.2";"O 15k";"";"20100101";"";"Radikaloperation des Karzinoms der Bauchspeicheldrüse";"Der Papille, des Ductus choledochus, einschließlich der erforderlichen neuen Verbindungen zwischen Magen, Gallenwegen, Pankreas und Dünndarm, inkl. evtl. Pos. O 9t und O 13g.";"1";"4";"1710";"";"";""
"";"2.2";"O 15l";"";"20100101";"";"Operation nach Brunswich";"";"1";"4,6";"1710";"";"";""
"";"2.2";"O 15m";"";"20100101";"";"Operation bei portalem Hochdruck an der Pfortader oder an ihren Wurzeln";"";"1";"4";"1710";"";"";""
"";"2.2";"O 15o";"";"20100101";"";"Thrombektomie aus der Aorta oder Aortenresektion";"";"1";"4";"1710";"";"";""
"";"2.2";"O 15n";"";"20100101";"";"Resektion der Vena cava einschließlich lumbaler Sympathektomie";"";"1";"4";"1710";"";"";""
"";"2.2";"O 15p";"";"20100101";"";"Intrahepatale Gallengangsanastomose";"Inkl. evtl. Pos. O 9t und O 13g.";"1";"4";"1710";"";"";""
"";"2.2";"O 15q";"";"20100101";"";"Externa-Interna-Bypass-Operation (EIAB)";"";"1";"4,18";"1710";"";"";""
"";"2.2";"O 16a";"";"20100101";"";"Elektrotomie ausgedehnter flächenhafter Hauttumoren";"";"1";"4,5";"55";"";"";""
"";"2.2";"O 16b";"";"20100101";"";"Stanzung oder chirurgische Behandlung der Akne conglobata";"";"1";"5";"55";"";"";""
"";"2.2";"O 17a";"";"20100101";"";"Dermoabrasio bis 10 cm² nach Methode Schreus";"";"1";"4,5";"110";"";"";""
"";"2.2";"O 17b";"";"20100101";"";"Dermoabrasio von 10 cm² bis 50 cm² nach Methode Schreus";"";"1";"4,5";"190";"";"";""
"";"2.2";"O 17c";"";"20100101";"";"Dermoabrasio über 50 cm² nach Methode Schreus";"";"1";"4,5";"340";"";"";""
"";"2.2";"O 18a";"";"20100101";"";"Einfache Spaltung des Hymens oder einer Atresia ani superficialis";"";"1";"4,6";"55";"";"";""
"";"2.2";"O 18b";"";"20100101";"";"Abtragung ausgedehnter spitzer Kondylome";"";"1";"";"55";"";"";""
"";"2.2";"O 18c";"";"20100101";"";"Incision eines Bartholinschen Abszesses, einfache vaginale Incision";"";"1";"4,5,6,16";"55";"";"";""
"";"2.2";"O 18d";"";"20100101";"";"Strichabrasio";"";"1";"6";"55";"";"";""
"";"2.2";"O 18e";"";"20100101";"";"Abtragung eines Cervikalpolypen";"";"1";"6";"55";"";"";""
"";"2.2";"O 18f";"";"20100101";"";"Abtragung vaginaler Granulationen";"";"1";"6";"55";"";"";""
"";"2.2";"O 18g";"";"20100101";"";"Chirurgisch-, elektro-therap. Maßnahmen an Portio und Cervix nach jeder Methode";"";"1";"";"55";"";"";""
"";"2.2";"O 19a";"";"20100101";"";"Äußere Wendung bei Querlage";"";"1";"6";"55";"";"";""
"";"2.2";"O 19b";"";"20100101";"";"Dammnaht I. Grades";"";"1";"6";"55";"";"";""
"";"2.2";"O 19c";"";"20100101";"";"Durchtrennung und Entfernung eines Shirodkar-Bandes";"";"1";"6";"55";"";"";""
"";"2.2";"O 1a";"";"20100101";"";"Incision bei Dakryocystitis";"";"1";"3";"55";"";"";""
"";"2.2";"O 1e";"";"20100101";"";"Alkoholinjektion bei Blepharospasmus (auch beidseitig)";"";"1";"3";"55";"";"";""
"";"2.2";"O 1c";"";"20100101";"";"Operation des Chalazion";"";"1";"3";"55";"";"";""
"";"2.2";"O 1b";"";"20100101";"";"Entfernung kleiner Geschwülste an den Lidern";"";"1";"3,4,5";"55";"";"";""
"";"2.2";"O 1f";"";"20100101";"";"Kanthoplastik mit Naht";"";"1";"3";"55";"";"";""
"";"2.2";"O 1g";"";"20100101";"";"Erstmalige einseitige Sondierung oder Spülung der Tränenwege";"";"1";"3";"55";"";"";""
"";"2.2";"O 1h";"";"20100101";"";"Operation am Tränenröhrchen";"";"1";"3";"55";"";"";""
"";"2.2";"O 1i";"";"20100101";"";"Quetschung von Trachomkörnern";"";"1";"3";"55";"";"";""
"";"2.2";"O 1k";"";"20100101";"";"Erste retrobulbäre Injektion, ausgenommen Alkoholinjektion";"Jede weitere 1/2 Gruppe I.";"1";"3";"55";"";"";""
"";"2.2";"O 1l";"";"20100101";"";"Elektrolytische Epilation";"";"1";"3";"55";"";"";""
"";"2.2";"O 20a";"";"20100101";"";"Exstirpation des Hymens";"";"1";"";"110";"";"";""
"";"2.2";"O 20c";"";"20100101";"";"Abtragung eines Urethralpolypen";"";"1";"4,5,6,16";"110";"";"";""
"";"2.2";"O 20d";"";"20100101";"";"Probeexcision aus der Portio und Vagina (einschließlich Naht bzw. Kauterisation)";"";"1";"6";"110";"";"";""
"";"2.2";"O 20e";"";"20100101";"";"Exkochleation eines Portiokarzinoms (Kauterisation)";"";"1";"6";"110";"";"";""
"";"2.2";"O 20h";"";"20100101";"";"Aufrichten des retroflektierten Uterus in Narkose";"+";"1";"6";"110";"";"";""
"";"2.2";"O 20i";"";"20100101";"";"Vollständige Abrasio mucosae uteri";"";"1";"6";"110";"";"";""
"";"2.2";"O 20k";"";"20100101";"";"Pertubation";"";"1";"";"110";"";"";""
"";"2.2";"O 20b";"";"20100101";"";"Exstirpation kleiner Geschwülste der Vagina und Vulva";"";"1";"5,6,16";"110";"";"";""
"";"2.2";"O 21a";"";"20100101";"";"Crede in Narkose";"";"1";"6";"110";"";"";""
"";"2.2";"O 20m";"";"20100101";"";"Operative Beendigung eines Abortus incompl. bis zum 2. Lunarmonat";"";"1";"6";"110";"";"";""
"";"2.2";"O 20l";"";"20100101";"";"Dammplastik als selbständige Operation";"";"1";"6";"110";"";"";""
"";"2.2";"O 21b";"";"20100101";"";"Dammnaht II. Grades";"";"1";"6";"110";"";"";""
"";"2.2";"O 21c";"";"20100101";"";"Manualhilfe bzw. Reposition vorgefallener Kindesteile";"";"1";"6";"110";"";"";""
"";"2.2";"O 21d";"";"20100101";"";"Introitusnahe Scheidennaht";"";"1";"6";"110";"";"";""
"";"2.2";"O 21e";"";"20100101";"";"Kopfschwartenzange";"";"1";"6";"110";"";"";""
"";"2.2";"O 21f";"";"20100101";"";"Muttermundincision";"";"1";"6";"110";"";"";""
"";"2.2";"O 21g";"";"20100101";"";"Hystereuryse";"";"1";"6";"110";"";"";""
"";"2.2";"O 22a";"";"20100101";"";"Labienresektion";"";"1";"6";"190";"";"";""
"";"2.2";"O 22b";"";"20100101";"";"Exstirpation der Bartholinschen Drüse";"";"1";"4,6,16";"190";"";"";""
"";"2.2";"O 22c";"";"20100101";"";"Entfernung eines eingewachsenen Pessars";"";"1";"6";"190";"";"";""
"";"2.2";"O 22d";"";"20100101";"";"Vaginale Incision eines tiefen Abszesses einschließlich vorheriger Probepunktion";"";"1";"6";"190";"";"";""
"";"2.2";"O 22e";"";"20100101";"";"Portioamputation und -plastik";"";"1";"6";"190";"";"";""
"";"2.2";"O 22f";"";"20100101";"";"Exstirpation eines Bauchdeckentumors";"";"1";"6";"190";"";"";""
"";"2.2";"O 22g";"";"20100101";"";"Hystero-Salpingographie (ohne Röntgen)";"";"1";"6";"190";"";"";""
"";"2.2";"O 22h";"";"20100101";"";"Vordere Scheidenplastik";"";"1";"6";"190";"";"";""
"";"2.2";"O 22i";"";"20100101";"";"Operative Beendigung eines Abortus incompl. nach dem 2. Lunarmonat";"";"1";"6";"190";"";"";""
"";"2.2";"O 23b";"";"20100101";"";"Tamponade des Uterus bei atonischen Blutungen nach der Geburt";"";"1";"6";"190";"";"";""
"";"2.2";"O 23a";"";"20100101";"";"Extraktion bei Steißlage (mit Manualhilfe)";"";"1";"6";"190";"";"";""
"";"2.2";"O 23c";"";"20100101";"";"Naht eines frischen Cervixrisses";"";"1";"6";"190";"";"";""
"";"2.2";"O 23d";"";"20100101";"";"Cervixnahe Scheidennaht";"";"1";"";"190";"";"";""
"";"2.2";"O 23e";"";"20100101";"";"Zange, Vacuumextraktion";"+";"1";"6";"190";"";"";""
"";"2.2";"O 23f";"";"20100101";"";"Konisation";"";"1";"6";"190";"";"";""
"";"2.2";"O 23g";"";"20100101";"";"Cerclage nach Shirodkar";"";"1";"6";"190";"";"";""
"";"2.2";"O 24b";"";"20100101";"";"Ausschälung von Cervixmyomen, auch mit Cervixspaltung";"";"1";"6";"340";"";"";""
"";"2.2";"O 24c";"";"20100101";"";"Kolporrhaphie mit Perineoplastik";"+ +";"1";"6";"340";"";"";""
"";"2.2";"O 24d";"";"20100101";"";"Abdominelle oder vaginale Antefixation des Uterus oder Alexander-Adamsche Operation";"";"1";"6";"340";"";"";""
"";"2.2";"O 24e";"";"20100101";"";"Ein- oder beiderseitige Tubenresektion, Tubenplastik oder Tubenunterbindung";"";"1";"6";"340";"";"";""
"";"2.2";"O 24f";"";"20100101";"";"Salpingotomie";"+ +";"1";"6";"340";"";"";""
"";"2.2";"O 24g";"";"20100101";"";"Ovariotomie, Ovarektomie";"";"1";"6";"340";"";"";""
"";"2.2";"O 24h";"";"20100101";"";"Konservative Myomoperation";"";"1";"6";"340";"";"";""
"";"2.2";"O 24l";"";"20100101";"";"Plastik eines kompletten Dammrisses mit Sphinkterplastik";"";"1";"6";"340";"";"";""
"";"2.2";"O 25a";"";"20100101";"";"Kombinierte Wendung";"";"1";"6";"340";"";"";""
"";"2.2";"O 25b";"";"20100101";"";"Dammnaht III. Grades mit Sphinkternaht";"";"1";"6";"340";"";"";""
"";"2.2";"O 25c";"";"20100101";"";"Manuelle Placentalösung";"Bei Gravidität von über fünf Monaten bei Placenta adhaerens oder Placenta accreta.";"1";"6";"340";"";"";""
"";"2.2";"O 25d";"";"20100101";"";"Einleitung und Durchführung einer künstlichen Fehlgeburt";"";"1";"6";"340";"";"";""
"";"2.2";"O 25e";"";"20100101";"";"Hohe Zange";"";"1";"6";"340";"";"";""
"";"2.2";"O 26a";"";"20100101";"";"Abdominelle Nervenresektion (Cotte)";"";"1";"4,6,16";"660";"";"";""
"";"2.2";"O 26b";"";"20100101";"";"Intraabdominelle Gefäßunterbindung (als selbständige Operation)";"";"1";"6";"660";"";"";""
"";"2.2";"O 26c";"";"20100101";"";"Kolpokleisis";"";"1";"6";"660";"";"";""
"";"2.2";"O 26d";"";"20100101";"";"Supravaginale Amputation des Uterus (ohne Adnexe)";"";"1";"6";"660";"";"";""
"";"2.2";"O 26e";"";"20100101";"";"Tubenimplantation";"";"1";"6";"660";"";"";""
"";"2.2";"O 26f";"";"20100101";"";"Salpingo-Oophorektomie";"";"1";"6";"660";"";"";""
"";"2.2";"O 26g";"";"20100101";"";"Operation einer Graviditas extrauterina";"";"1";"4,6";"660";"";"";""
"";"2.2";"O 26h";"";"20100101";"";"Plastik bei höher gelegener Atresia vaginae";"";"1";"6";"660";"";"";""
"";"2.2";"O 27a";"";"20100101";"";"Sectio caesarea";"";"1";"6";"660";"";"";""
"";"2.2";"O 27b";"";"20100101";"";"Hebosteotomie, Symphyseotomie";"";"1";"6";"660";"";"";""
"";"2.2";"O 28a";"";"20100101";"";"Radikaloperation eines Karzinoms der Vagina, der Vulva, des Corpus uteri";"";"1";"6";"940";"";"";""
"";"2.2";"O 28c";"";"20100101";"";"Radikaloperation bei Prolapsus uteri et vaginae, Portioamputation";"Vordere und hintere Plastik inbegriffen oder kombiniert vaginal und abdominell.";"1";"6";"940";"";"";""
"";"2.2";"O 28d";"";"20100101";"";"Exstirpation des Cervixstumpfes";"";"1";"6";"940";"";"";""
"";"2.2";"O 28e";"";"20100101";"";"Interposition";"Sterilisation, Cervixresektion, hintere Plastik inbegriffen.";"1";"6";"940";"";"";""
"";"2.2";"O 28f";"";"20100101";"";"Fisteloperation";"";"1";"6";"940";"";"";""
"";"2.2";"O 28g";"";"20100101";"";"Operative Behandlung der Uterusruptur";"";"1";"6";"940";"";"";""
"";"2.2";"O 28h";"";"20100101";"";"Totalexstirpation des Uterus auch mit Adnexen";"";"1";"6";"940";"";"";""
"";"2.2";"O 28i";"";"20100101";"";"Metroplastik (Uterus duplex, atret. Uterushorn)";"";"1";"6";"940";"";"";""
"";"2.2";"O 29a";"";"20100101";"";"Embryotomie (Kraniotomie, Dekapitation)";"";"1";"6";"940";"";"";""
"";"2.2";"O 29b";"";"20100101";"";"Wiederholte sectio caesarea";"";"1";"6";"940";"";"";""
"";"2.2";"O 2a";"";"20100101";"";"Tarsorrhaphie";"";"1";"3";"110";"";"";""
"";"2.2";"O 2b";"";"20100101";"";"Tränendrüsenstichelung";"";"1";"3";"110";"";"";""
"";"2.2";"O 2c";"";"20100101";"";"Spaltung von Strikturen in den Tränenwegen";"";"1";"3";"110";"";"";""
"";"2.2";"O 2d";"";"20100101";"";"Epicanthusoperation";"";"1";"3";"110";"";"";""
"";"2.2";"O 2e";"";"20100101";"";"Einfache Operation gegen das Ektropium und Entropium";"Snellensche Naht.";"1";"3";"110";"";"";""
"";"2.2";"O 2f";"";"20100101";"";"Einfache Tenotomie (Schieloperation)";"";"1";"3";"110";"";"";""
"";"2.2";"O 2g";"";"20100101";"";"Operation des Pterygium";"";"1";"3";"110";"";"";""
"";"2.2";"O 2h";"";"20100101";"";"Abrasio corneae";"+";"1";"3";"110";"";"";""
"";"2.2";"O 2i";"";"20100101";"";"Tätowierung der Cornea";"+";"1";"3";"110";"";"";""
"";"2.2";"O 2k";"";"20100101";"";"Kauterisation der Cornea bei Ulcus serpens o. Ä.";"";"1";"3";"110";"";"";""
"";"2.2";"O 2l";"";"20100101";"";"Punktion der vorderen Kammer";"";"1";"3";"110";"";"";""
"";"2.2";"O 2m";"";"20100101";"";"Nadeldiscission bei angeborener Cataracta";"";"1";"3";"110";"";"";""
"";"2.2";"O 2n";"";"20100101";"";"Retrobulbäre Alkoholinjektion";"";"1";"3";"110";"";"";""
"";"2.2";"O 30a";"";"20100101";"";"Radikaloperation nach Wertheim, Schauta, Halban, Amreich bei Carcinoma colli uteri";"";"1";"6";"1330";"";"";""
"";"2.2";"O 30b";"";"20100101";"";"Operation einer Rektovaginal- oder Cystovaginalfistel";"Mit zusätzlicher plastischer Deckung.";"1";"6,16";"1330";"";"";""
"";"2.2";"O 30c";"";"20100101";"";"Bildung einer künstlichen Scheide";"";"1";"6";"1330";"";"";""
"";"2.2";"O 30d";"";"20100101";"";"Erweiterte Radikaloperation bei Carcinoma colli uteri inkl. Wertheim, Lymphonodektomie";"";"1";"";"1330";"";"";""
"";"2.2";"O 31a";"";"20100101";"";"Abtragung von Polypen (2. und folgende Sitzung)";"";"1";"9";"55";"";"";""
"";"2.2";"O 31b";"";"20100101";"";"Abtragung von Ohrpolypen";"";"1";"9";"55";"";"";""
"";"2.2";"O 31d";"";"20100101";"";"Paracentese des Trommelfelles oder Punktion";"bzw. Drainage der Paukenhöhle.";"1";"9,8";"55";"";"";""
"";"2.2";"O 31e";"";"20100101";"";"Galvanokaustik der unteren und mittleren Nasenmuschel";"";"1";"9";"55";"";"";""
"";"2.2";"O 31f";"";"20100101";"";"Naht bei Nachblutung nach Tonsillektomie";"";"1";"9";"55";"";"";""
"";"2.2";"O 31h";"";"20100101";"";"Alkoholinjektion in den Nervus laryngeus";"";"1";"9";"55";"";"";""
"";"2.2";"O 31i";"";"20100101";"";"Probeexcision aus Nase oder Rachen";"";"1";"4,9";"55";"";"";""
"";"2.2";"O 31j";"";"20100101";"";"Versorgung einer traumatischen Trommelfellverletzung";"";"1";"9";"55";"";"";""
"";"2.2";"O 32a";"";"20100101";"";"Abtragung von Polypen";"1. Sitzung: Operation nach Cooper.
+";"1";"9";"110";"";"";""
"";"2.2";"O 32b";"";"20100101";"";"Intubation";"+";"1";"2,4,9,7,8";"110";"";"";""
"";"2.2";"O 32c";"";"20100101";"";"Kleine plastische Operationen";"";"1";"4,9";"110";"";"";""
"";"2.2";"O 32d";"";"20100101";"";"Punktion eines Antrums bei Säuglingen";"+";"1";"9,8";"110";"";"";""
"";"2.2";"O 32e";"";"20100101";"";"Entfernung von adenoiden Vegetationen";"+";"1";"9,8";"110";"";"";""
"";"2.2";"O 32f";"";"20100101";"";"Punktion der Stirnhöhle nach Beck";"+";"1";"9";"110";"";"";""
"";"2.2";"O 32g";"";"20100101";"";"Endonasale Eröffnung der Kieferhöhle nach Mikulicz";"+";"1";"9";"110";"";"";""
"";"2.2";"O 32h";"";"20100101";"";"Einfache Eröffnung einer Kieferhöhle zum Zwecke der Zahnwurzelentfernung";"";"1";"9";"110";"";"";""
"";"2.2";"O 32i";"";"20100101";"";"Speichelsteinentfernung";"";"1";"4,9";"110";"";"";""
"";"2.2";"O 32j";"";"20100101";"";"Anlegen eines Paukendrainageröhrchens";"";"1";"9";"110";"";"";""
"";"2.2";"O 33a";"";"20100101";"";"Nasale Entfernung eines Choanenpolypen";"+";"1";"9";"190";"";"";""
"";"2.2";"O 33b";"";"20100101";"";"Indirekte endolaryngeale operative Eingriffe";"+";"1";"9";"190";"";"";""
"";"2.2";"O 33c";"";"20100101";"";"Unterbindung der Vena jugularis";"";"1";"4,9";"190";"";"";""
