"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"2.2";"O 21h";"";"20100601";"";"Episiotomie und Naht";"";"0";"6";"135";"";"";""
"";"2.2";"O 22a";"";"20100601";"";"Labienresektion";"";"1";"6";"235";"";"";""
"";"2.2";"O 22b";"";"20100601";"";"Exstirpation der Bartholinschen Drüse";"";"1";"4,6,16";"235";"";"";""
"";"2.2";"O 22c";"";"20100601";"";"Entfernung eines eingewachsenen Pessars";"";"1";"6";"235";"";"";""
"";"2.2";"O 22d";"";"20100601";"";"Vaginale Incision eines tiefen Abszesses einschließlich vorheriger Probepunktion";"";"1";"6";"235";"";"";""
"";"2.2";"O 22e";"";"20100601";"";"Portioamputation und -plastik";"";"1";"6";"235";"";"";""
"";"2.2";"O 22f";"";"20100601";"";"Exstirpation eines Bauchdeckentumors";"";"1";"6";"235";"";"";""
"";"2.2";"O 22g";"";"20100601";"";"Hystero-Salpingographie (ohne Röntgen)";"";"1";"6";"235";"";"";""
"";"2.2";"O 22i";"";"20100601";"";"Operative Beendigung eines Abortus incompl. nach dem 2. Lunarmonat";"";"1";"6";"235";"";"";""
"";"2.2";"O 23a";"";"20100601";"";"Extraktion bei Steißlage (mit Manualhilfe)";"";"1";"6";"235";"";"";""
"";"2.2";"O 23b";"";"20100601";"";"Tamponade des Uterus bei atonischen Blutungen nach der Geburt";"";"1";"6";"235";"";"";""
"";"2.2";"O 23c";"";"20100601";"";"Naht eines frischen Cervixrisses";"";"1";"6";"235";"";"";""
"";"2.2";"O 23d";"";"20100601";"";"Cervixnahe Scheidennaht";"";"1";"";"235";"";"";""
"";"2.2";"O 23e";"";"20100601";"";"Zange, Vacuumextraktion";"";"1";"6";"235";"";"";""
"";"2.2";"O 25a";"";"20100601";"";"Kombinierte Wendung";"";"1";"6";"450";"";"";""
"";"2.2";"O 25b";"";"20100601";"";"Dammnaht III. Grades mit Sphinkternaht";"";"1";"6";"450";"";"";""
"";"2.2";"O 25c";"";"20100601";"";"Manuelle Placentalösung";"Bei Gravidität von über fünf Monaten bei Placenta adhaerens oder Placenta accreta.";"1";"6";"450";"";"";""
"";"2.2";"O 25d";"";"20100601";"";"Einleitung und Durchführung einer künstlichen Fehlgeburt";"";"1";"6";"450";"";"";""
"";"2.2";"O 25e";"";"20100601";"";"Hohe Zange";"";"1";"6";"450";"";"";""
"";"2.2";"O 29a";"";"20100601";"";"Embryotomie (Kraniotomie, Dekapitation)";"";"1";"6";"1115";"";"";""
"";"2.2";"O 2a";"";"20100601";"";"Tarsorrhaphie";"";"1";"3";"135";"";"";""
"";"2.2";"O 2b";"";"20100601";"";"Tränendrüsenstichelung";"";"1";"3";"135";"";"";""
"";"2.2";"O 2c";"";"20100601";"";"Spaltung von Strikturen in den Tränenwegen";"";"1";"3";"135";"";"";""
"";"2.2";"O 2e";"";"20100601";"";"Einfache Operation gegen das Ektropium und Entropium";"Snellensche Naht.";"1";"3";"135";"";"";""
"";"2.2";"O 2d";"";"20100601";"";"Epicanthusoperation";"";"1";"3";"135";"";"";""
"";"2.2";"O 2f";"";"20100601";"";"Einfache Tenotomie (Schieloperation)";"";"1";"3";"135";"";"";""
"";"2.2";"O 2g";"";"20100601";"";"Operation des Pterygium";"";"1";"3";"135";"";"";""
"";"2.2";"O 2h";"";"20100601";"";"Abrasio corneae";"";"1";"3";"135";"";"";""
"";"2.2";"O 2i";"";"20100601";"";"Tätowierung der Cornea";"";"1";"3";"135";"";"";""
"";"2.2";"O 2k";"";"20100601";"";"Kauterisation der Cornea bei Ulcus serpens o. Ä.";"";"1";"3";"135";"";"";""
"";"2.2";"O 2l";"";"20100601";"";"Punktion der vorderen Kammer";"";"1";"3";"135";"";"";""
"";"2.2";"O 2m";"";"20100601";"";"Nadeldiscission bei angeborener Cataracta";"";"1";"3";"135";"";"";""
"";"2.2";"O 2n";"";"20100601";"";"Retrobulbäre Alkoholinjektion";"";"1";"3";"135";"";"";""
"";"2.2";"O 3a";"";"20100601";"";"Einfache Symblepharonoperation";"";"1";"3";"235";"";"";""
"";"2.2";"O 3b";"";"20100601";"";"Tarsusexstirpation bei Trachom";"";"1";"3";"235";"";"";""
"";"2.2";"O 3c";"";"20100601";"";"Exstirpation des Tränensackes";"";"1";"3";"235";"";"";""
"";"2.2";"O 3d";"";"20100601";"";"Exstirpation der Tränendrüse";"";"1";"3";"235";"";"";""
"";"2.2";"O 3e";"";"20100601";"";"Trichiasisoperation";"";"1";"3";"235";"";"";""
"";"2.2";"O 3f";"";"20100601";"";"Sklerotomie";"+";"1";"3";"235";"";"";""
"";"2.2";"O 3h";"";"20100601";"";"Discission bei Cataracta secundaria";"";"1";"3";"235";"";"";""
"";"2.2";"O 3k";"";"20100601";"";"Transfixion der Iris";"";"1";"3";"235";"";"";""
"";"2.2";"O 3i";"";"20100601";"";"Abtragung eines Irisprolapses ohne Plastik";"";"1";"3";"235";"";"";""
"";"2.2";"O 3l";"";"20100601";"";"Iridotomie";"";"1";"3";"235";"";"";""
"";"2.2";"O 3n";"";"20100601";"";"Plastische Operation gegen das Ektropium und Entropium";"";"1";"3";"235";"";"";""
"";"2.2";"O 4i";"";"20100601";"";"Abtragung des Irisprolapses mit Plastik";"";"1";"3";"450";"";"";""
"";"2.2";"O 4l";"";"20100601";"";"Enucleatio bulbi";"";"1";"3";"450";"";"";""
"";"2.2";"O 4f";"";"20100601";"";"Endonasale Tränensackoperation oder Operation nach Toti";"";"1";"3";"450";"";"";""
"";"2.2";"O 4b";"";"20100601";"";"Einfache Ptosisoperation";"";"1";"3";"450";"";"";""
"";"2.2";"O 4k";"";"20100601";"";"Iridektomie";"";"1";"3";"450";"";"";""
"";"2.2";"O 4a";"";"20100601";"";"Schieloperation mit Vorlagerung und Tenotomie";"";"1";"3";"450";"";"";""
"";"2.2";"O 8a";"";"20100601";"";"Einrichtung und erster Verband von Luxationen kleiner Gelenke";"";"1";"4,12";"60";"";"";""
"";"2.2";"O 8b";"";"20100601";"";"Unblutige Einrichtung und erster Verband (auch Extensionsverband)";"Bei Frakturen kleiner Knochen (Fibulaschaftbrücke, End- und Mittelphalangen der Finger und Zehen, Patella, Unterkiefer, Jochbein, Nasenbein).";"1";"4,9,18,12";"60";"";"";""
"";"2.2";"O 8c";"";"20100601";"";"Excision kleiner Wunden (Wundtoilette)";"";"1";"";"60";"";"";""
"";"2.2";"O 8d";"";"20100601";"";"Incision eines Panaritium subcutaneum";"";"1";"";"60";"";"";""
"";"2.2";"O 8e";"";"20100601";"";"Incision oder Paquelinisierung eines Karbunkels";"";"1";"4,6";"60";"";"";""
"";"2.2";"O 8f";"";"20100601";"";"Incision einer oberflächlichen Phlegmone";"";"1";"";"60";"";"";""
"";"2.2";"O 8g";"";"20100601";"";"Entfernung subcutan gelegener, tastbarer Fremdkörper mit Incision und Naht";"";"1";"";"60";"";"";""
"";"2.2";"O 8h";"";"20100601";"";"Exstirpation oder Excision kleiner Geschwülste";"Warzen, Clavi, Naevi, kleine Atherome oder Fibrome, Fremdkörper, Cysten einschließlich der Naht (scharfer Löffel ausgenommen).";"1";"";"60";"";"";""
"";"2.2";"O 8i";"";"20100601";"";"Dorsalincision einer Phimose, Paraphimose";"";"1";"4,8,16";"60";"";"";""
"";"2.2";"O 8k";"";"20100601";"";"Thermokaustik einer Fissura ani einschließlich Sphinkterdehnung";"";"1";"4,5,6";"60";"";"";""
"";"2.2";"O 8l";"";"20100601";"";"Unterbindung oberflächlicher Arterien und Venen mit Präparation";"";"1";"";"60";"";"";""
"";"2.2";"O 8m";"";"20100601";"";"Percutane Bluttransfusion mit Konserve";"";"1";"";"60";"";"";""
"";"2.2";"O 8n";"";"20100601";"";"Radikaloperation eines Unguis incarnatus an der Großzehe";"";"1";"4,5,12";"60";"";"";""
"";"2.2";"O 8o";"";"20100601";"";"Amnioneinpflanzung nach Filatow";"";"1";"4,6";"60";"";"";""
"";"2.2";"O 8p";"";"20100601";"";"Probeexcision mit Naht";"";"1";"";"60";"";"";""
"";"2.2";"O 9a";"";"20100601";"";"Unblutige Einrichtung und erster Verband von Luxationen großer Gelenke";"Mit Ausnahme Hüftgelenks-, Ellbogen- und Kniegelenksluxation.";"1";"4,12";"135";"";"";""
"";"2.2";"O 9b";"";"20100601";"";"Unblutige Einrichtung und erster Verband (auch Extensionsverband)";"Bei Frakturen des Oberarmes, Unterarmes, des Unterschenkels, des Schlüsselbeines und Schulterblattes sowie bei Mittelfuß-, Mittelhand-, Knöchel-, Finger- und Zehengrundphalangenbrüchen und bei Band-rupturen an Knie und Sprunggelenken.";"1";"4,12";"135";"";"";""
"";"2.2";"O 9c";"";"20100601";"";"Excision mittlerer Wunden (Wundtoilette) (Ausdehnung der Verletzung ist anzugeben)";"";"1";"";"135";"";"";""
"";"2.2";"O 9d";"";"20100601";"";"Incision eines Panaritium tendineum oder osseum";"";"1";"";"135";"";"";""
"";"2.2";"O 9e";"";"20100601";"";"Buelausche Heberdrainage";"";"1";"4,7,8,10";"135";"";"";""
"";"2.2";"O 9f";"";"20100601";"";"Incision einer ausgedehnten Phlegmone, einer periproktitischen Eiterung, eines tiefen Abszesses mittels schichtweiser Präparation";"";"1";"4,6,18,16";"135";"";"";""
"";"2.2";"O 9g";"";"20100601";"";"Entfernung tiefer, nicht tastbarer, jedoch röntgenologisch lokalisierter Fremdkörper";"";"1";"";"135";"";"";""
"";"2.2";"O 9h";"";"20100601";"";"Technisch einfache Operation größerer Geschwülste";"Große Fibrome, Atherome, Lipome, Schloffertumor, kl. Angiome, Epitheliome, Epulis, Varixknoten, kl. Exostosen an Fingern und Zehen, einzelner Lymphknoten, eines Ganglions der Sehne oder des Gelenkes oder eines Hygroms.";"1";"";"135";"";"";""
"";"2.2";"O 9i";"";"20100601";"";"Radikaloperation einer Phimose oder Paraphimose";"";"1";"4,5,16";"135";"";"";""
"";"2.2";"O 9k";"";"20100601";"";"Spaltung einer Fistula ani";"";"1";"4,6";"135";"";"";""
"";"2.2";"O 9l";"";"20100601";"";"Unterbindung größerer Arterien und Venen mit Präparation (Gefäßangabe nötig)";"";"1";"";"135";"";"";""
"";"2.2";"O 9m";"";"20100601";"";"Percutane Frischbluttransfusion nach jeder Methode";"";"1";"";"135";"";"";""
"";"2.2";"O 9n";"";"20100601";"";"Frischbluttransfusion mit Freilegung der Vene";"";"1";"";"135";"";"";""
"";"2.2";"O 9o";"";"20100601";"";"Entfernung eines Nagels nach Knochennagelung";"";"1";"4,12";"135";"";"";""
"";"2.2";"O 9p";"";"20100601";"";"Amputation oder Enucleation von Phalangen";"";"1";"4,12";"135";"";"";""
"";"2.2";"O 9q";"";"20100601";"";"Excision einfacher Fisteln aus der Haut und Muskulatur";"";"1";"";"135";"";"";""
"";"2.2";"O 9r";"";"20100601";"";"Einfache Krampfadernoperation nach Moszkowicz oder Romich (Ligatur, Verödung der Saphena)";"";"0";"4,5,12";"135";"";"";""
"";"2.2";"O 9s";"";"20100601";"";"Drüsenimplantation";"";"1";"";"135";"";"";""
"";"2.2";"O 31a";"";"20100601";"";"Abtragung von Polypen (2. und folgende Sitzung)";"";"1";"9";"60";"";"";""
"";"2.2";"O 31b";"";"20100601";"";"Abtragung von Ohrpolypen";"";"1";"9";"60";"";"";""
"";"2.2";"O 31c";"";"20100601";"";"Einseitige Muschelresektion oder Abtragung von Septumauswüchsen";"";"1";"9";"60";"";"";""
"";"2.2";"O 31d";"";"20100601";"";"Paracentese des Trommelfelles oder Punktion";"bzw. Drainage der Paukenhöhle.";"1";"9,8";"60";"";"";""
"";"2.2";"O 31e";"";"20100601";"";"Galvanokaustik der unteren und mittleren Nasenmuschel";"";"1";"9";"60";"";"";""
"";"2.2";"O 31f";"";"20100601";"";"Naht bei Nachblutung nach Tonsillektomie";"";"1";"9";"60";"";"";""
"";"2.2";"O 31g";"";"20100601";"";"Incision eines Peritonsillar-, Retropharyngeal-, Septums- oder Gehörgangsabszesses";"";"1";"4,9";"60";"";"";""
"";"2.2";"O 31h";"";"20100601";"";"Alkoholinjektion in den Nervus laryngeus";"";"1";"9";"60";"";"";""
"";"2.2";"O 31i";"";"20100601";"";"Probeexcision aus Nase oder Rachen";"";"1";"4,9";"60";"";"";""
"";"2.2";"O 31j";"";"20100601";"";"Versorgung einer traumatischen Trommelfellverletzung";"";"1";"9";"60";"";"";""
"";"2.2";"O 32a";"";"20100601";"";"Abtragung von Polypen";"1. Sitzung: Operation nach Cooper.";"1";"9";"135";"";"";""
"";"2.2";"O 32b";"";"20100601";"";"Intubation";"";"1";"2,4,9,7,8";"135";"";"";""
"";"2.2";"O 32c";"";"20100601";"";"Kleine plastische Operationen";"";"1";"4,9";"135";"";"";""
"";"2.2";"O 32d";"";"20100601";"";"Punktion eines Antrums bei Säuglingen";"";"1";"9,8";"135";"";"";""
"";"2.2";"O 32e";"";"20100601";"";"Entfernung von adenoiden Vegetationen";"";"1";"9,8";"135";"";"";""
"";"2.2";"O 32f";"";"20100601";"";"Punktion der Stirnhöhle nach Beck";"";"1";"9";"135";"";"";""
"";"2.2";"O 32i";"";"20100601";"";"Speichelsteinentfernung";"";"1";"4,9";"135";"";"";""
"";"2.2";"O 32j";"";"20100601";"";"Anlegen eines Paukendrainageröhrchens";"";"1";"9";"135";"";"";""
"";"2.2";"O 33a";"";"20100601";"";"Nasale Entfernung eines Choanenpolypen";"";"1";"9";"235";"";"";""
"";"2.2";"O 33j";"";"20100601";"";"Nasenendoskopische Infundibulotomie nach Messerklinger";"";"1";"9";"235";"";"";""
"";"2.2";"O 33b";"";"20100601";"";"Indirekte endolaryngeale operative Eingriffe";"";"1";"9";"235";"";"";""
"";"2.2";"O 33c";"";"20100601";"";"Unterbindung der Vena jugularis";"";"1";"4,9";"235";"";"";""
"";"2.2";"O 33d";"";"20100601";"";"Eröffnung eines Antrums bei Säuglingen";"";"1";"9";"235";"";"";""
"";"2.2";"O 33e";"";"20100601";"";"Chirurgische Tonsillektomie";"Einseitig, doppelseitig 1 1/2 fach.";"1";"9";"235";"";"";""
"";"2.2";"O 33f";"";"20100601";"";"Operation der Sattelnase als selbständiger Eingriff";"";"1";"4,9";"235";"";"";""
"";"2.2";"O 33g";"";"20100601";"";"Rhynophym";"";"1";"4,5,9";"235";"";"";""
"";"2.2";"O 33h";"";"20100601";"";"Korrektur eines abstehenden Ohres mittels Keilresektion";"";"1";"4,5,9";"235";"";"";""
"";"2.2";"O 34a";"";"20100601";"";"Tränensackplastik nach West";"";"1";"3,9";"450";"";"";""
"";"2.2";"O 34b";"";"20100601";"";"Direkte endolaryngeale operative Eingriffe, direkte endooesophogale Oesophagusvaricensclerosierung";"";"1";"4,9,7";"450";"";"";""
"";"2.2";"O 34c";"";"20100601";"";"Größere plastische Operationen";"";"1";"4,9";"450";"";"";""
"";"2.2";"O 34d";"";"20100601";"";"Vollständige Entfernung der Ohrmuschel";"";"1";"4,9";"450";"";"";""
"";"2.2";"O 34f";"";"20100601";"";"Ausräumung des Siebbeinlabyrinths von der Nase aus oder Eröffnung der Stirnhöhle von der Nase aus";"";"1";"9";"450";"";"";""
"";"2.2";"O 34g";"";"20100601";"";"Radikaloperation einer Kieferhöhle";"";"1";"9";"450";"";"";""
"";"2.2";"O 34h";"";"20100601";"";"Operation der Deviatio septi nach Killian";"+";"1";"9";"450";"";"";""
"";"2.2";"O 34l";"";"20100601";"";"Ozaena-Operation";"";"1";"9";"450";"";"";""
"";"2.2";"O 34m";"";"20100601";"";"Operation eines Nasen-Rachenfibroms";"";"1";"9";"450";"";"";""
"";"2.2";"O 38a";"";"20100601";"";"Pneumothorax-Nachfüllung (1 1/2fach einschließlich anschließ. Röntgenkontr.)";"1 1/2fach einschließlich anschließ. Röntgenkontr.";"1";"7,10";"60";"";"";""
"";"2.2";"O 38b";"";"20100601";"";"Pneumoperitoneum-Nachfüllung";"1 1/2fach einschließlich anschließ. Röntgenkontr.";"1";"7,10";"60";"";"";""
"";"2.2";"O 38c";"";"20100601";"";"Occipitalpunktion und Luftfüllung";"Zur Enzephalographie, 1 1/2fach.";"1";"2,4,7,9,19,20";"60";"";"";""
"";"2.2";"O 38d";"";"20100601";"";"Kontrastfüllung bei Bronchographie";"";"1";"2,9,10";"60";"";"";""
"";"2.2";"O 38e";"";"20100601";"";"Intralumbale oder cysternale Füllung (zur Myelographie) 1 1/2fach";"Zur Myelographie, 1 1/2fach.";"1";"2,4,7,19,20";"60";"";"";""
"";"2.2";"O 38f";"";"20100601";"";"Nucleographie";"";"1";"";"60";"";"";""
"";"2.2";"O 39a";"";"20100601";"";"Pneumothorax-Erstanlage";"Bei Durchführung außerhalb einer Krankenanstalt oder Heilstätte nur mit besonderer Begründung verrechenbar.";"1";"2,7,8,10";"135";"";"";""
"";"2.2";"O 39b";"";"20100601";"";"Pneumoperitoneum-Erstanlage";"";"1";"7,8,10";"135";"";"";""
"";"2.2";"O 39c";"";"20100601";"";"Liquorausblasung";"";"1";"4,7,8,10,19,20";"135";"";"";""
"";"2.2";"O 39d";"";"20100601";"";"Liquortransfusion";"";"1";"4,7,8,10,19,20";"135";"";"";""
"";"2.2";"O 41a";"";"20100601";"";"Cavernostomie";"";"1";"4,10";"450";"";"";""
"";"2.2";"O 42a";"";"20100601";"";"Redressement in Narkose bei Fingern, Zehen";"";"1";"4,12";"60";"";"";""
"";"2.2";"O 42c";"";"20100601";"";"Subcutane Tenotomie";"";"1";"4,12";"60";"";"";""
"";"2.2";"O 42d";"";"20100601";"";"Anlegung einer Schmerzklammer oder eines Steinmann-Nagels oder Becksche Bohrung (als vorbereitende oder wiederholte Operation)";"";"1";"4,12";"60";"";"";""
"";"2.2";"O 42e";"";"20100601";"";"Modellverband: Hand oder Fuß, Hand und Unterarm, Fuß und Unterschenkel, Hand, Unter- und Oberarm";"";"1";"4,12";"60";"";"";""
"";"2.2";"O 42f";"";"20100601";"";"Halskrawatte";"";"1";"4,12";"60";"";"";""
"";"2.2";"O 42g";"";"20100601";"";"Oberschenkel (1 1/2fach)";"1 1/2fach.";"1";"4,12";"60";"";"";""
"";"2.2";"O 43c";"";"20100601";"";"Offene Tenotomie";"";"1";"4,12";"135";"";"";""
"";"2.2";"O 43a";"";"20100601";"";"Redressement bei Klumpfuß, Klumphand, Klauenhand, Plattfuß und bei Handgelenkskontraktur (sofern nicht nach Pos. O 43i oder O 44p zu verrechnen)";"Sofern nicht nach Pos. O 43i oder O 44p zu verrechnen.";"1";"4,12";"135";"";"";""
"";"2.2";"O 43d";"";"20100601";"";"Arthrotomie kleiner Gelenke oder Naht kleiner Gelenke";"";"1";"4,12";"135";"";"";""
"";"2.2";"O 43e";"";"20100601";"";"Modellverbände: obere Extremitäten";"Mit Schultergürtel, untere Extremitäten mit Becken, Oberkörper.";"1";"";"135";"";"";""
"";"2.2";"O 43f";"";"20100601";"";"Abmeißelung von Exostosen";"";"1";"4,12";"135";"";"";""
"";"2.2";"O 43g";"";"20100601";"";"Operation des Calcaneussporns";"";"1";"4,12";"135";"";"";""
"";"2.2";"O 43h";"";"20100601";"";"Funktionelle Behandlung einer angeborenen Hüftluxation oder Hüftdysplasie";"Bei Kindern bis zum 6. Lebensmonat (pro Kalendermonat, sofern nicht nach Pos. O 44f oder O 44g zu verrechnen).";"1";"4,8,12";"135";"";"";""
"";"2.2";"O 44a";"";"20100601";"";"Erste unblutige Reposition der angeborenen Kniegelenksluxation";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44b";"";"20100601";"";"Wiederholtes Redressement bei Kontraktur des Hüft- oder Kniegelenkes";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44c";"";"20100601";"";"Tendolyse oder Operation des schnellenden Fingers";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44d";"";"20100601";"";"Resektion kleiner Gelenke (Finger, Zehen)";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44e";"";"20100601";"";"Arthrodese, Arthrolyse kleiner Gelenke (Finger, Zehen)";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44f";"";"20100601";"";"Gipsmieder, Gipsschale";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44g";"";"20100601";"";"Gipshose";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44h";"";"20100601";"";"Aufmeißelung eines kleinen Knochens bei Osteomyelitis";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44i";"";"20100601";"";"Osteoklase oder Osteotomie kleiner Knochen oder Hammerzehenoperation";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44k";"";"20100601";"";"Herdausräumung bei Knochen-Tbc und Tumoren bei Fingern und Zehen";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44l";"";"20100601";"";"Verpflanzung, Plastik einer Sehne (Muskel, Faszie) an kleinen Gelenken (Finger, Zehen)";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44m";"";"20100601";"";"Subcutane Sehnenplastik im Bereich großer Gelenke";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44o";"";"20100601";"";"Behandlung einer angeborenen Hüftluxation oder Hüftdysplasie durch Dauerextension (pro Kalendermonat)";"";"1";"4,12";"235";"";"";""
"";"2.2";"O 44p";"";"20100601";"";"Behandlung einer angeborenen Fuß- oder Handdeformität durch Stellungsänderung";"Bei Kindern ab dem 6. Lebensmonat, einschließlich Fixation.";"1";"4,12";"235";"";"";""
"";"2.2";"O 45a";"";"20100601";"";"Erstmaliges Redressement in Narkose";"Bei hochgradig fixiertem Plattfuß, Klumpfuß, bei Kontraktur des Hüftgelenkes.
Sofern nicht nach Pos. O 43i oder O 44p zu verrechnen.";"1";"4,12";"450";"";"";""
"";"2.2";"O 45b";"";"20100601";"";"Gipsbett";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45c";"";"20100601";"";"Osteoklase großer Knochen";"Bei Kindern bis zu sechs Jahren.";"1";"4,12";"450";"";"";""
"";"2.2";"O 45d";"";"20100601";"";"Osteotomie großer Knochen bei Kindern bis zu sechs Jahren";"Bei Kindern bis zu sechs Jahren.";"1";"4,12";"450";"";"";""
"";"2.2";"O 45e";"";"20100601";"";"Totalexstirpation von Carpal- oder Tarsalknochen";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45f";"";"20100601";"";"Operation des Hallux valgus oder des Hallux rigidus nach jeder Methode";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45g";"";"20100601";"";"Operation des hohen Calcaneus";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45k";"";"20100601";"";"Operation bei Dupuytrenscher Kontraktur";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45l";"";"20100601";"";"Verpflanzung, Plastik einer Sehne am großen Gelenke";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45m";"";"20100601";"";"Plastik kleiner Gelenke";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45n";"";"20100601";"";"Operation der Luxatio acromio - clavicularis";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 45o";"";"20100601";"";"Unblutige Reposition der angeborenen Hüftluxation, einschließlich Fixation";"";"1";"4,12";"450";"";"";""
"";"2.2";"O 46a";"";"20100601";"";"Schiefhalsoperation einschließlich Gipsverband";"";"1";"4,12";"765";"";"";""
"";"2.2";"O 46g";"";"20100601";"";"Aufrichtung einer Wirbelfraktur, einschließlich erster Fixation";"";"1";"4,12";"765";"";"";""
"";"2.2";"O 46l";"";"20100601";"";"Transplantation von Haut-, Periost-, Knochenlappen mit Plastik am Schädel oder am langen Röhrenknochen";"";"1";"4,12";"765";"";"";""
"";"2.2";"O 46m";"";"20100601";"";"Operation des Meniscus, der Gelenksmaus";"Bei vorderer und hinterer Meniscusoperation.";"1";"";"765";"";"";""
"";"2.2";"O 50e";"";"20100601";"";"Probeexcision aus der Blase";"";"0";"16";"235";"";"";""
"";"2.2";"O 8q";"";"20100601";"";"Operative Entfernung eines Finger- oder Zehennagels";"";"0";"";"60";"";"";""
"";"2.2";"O 48a";"";"20100601";"";"Endourethrale Elektrocoagulation";"";"1";"5,16";"60";"";"";""
"";"2.2";"O 48b";"";"20100601";"";"Meatotomie";"";"1";"5,16";"60";"";"";""
"";"2.2";"O 49a";"";"20100601";"";"Endovesikale Elektrocoagulation von Geschwüren";"";"1";"16";"135";"";"";""
"";"2.2";"O 49b";"";"20100601";"";"Exstirpation kleiner Harnröhrengeschwülste";"";"1";"6,16";"135";"";"";""
"";"2.2";"O 49c";"";"20100601";"";"Urethrotomia interna";"";"1";"16";"135";"";"";""
"";"2.2";"O 49d";"";"20100601";"";"Operation eines einfachen Urethralprolapses";"";"1";"6,16";"135";"";"";""
"";"2.2";"O 49e";"";"20100601";"";"Einfache (perineale oder rectale) Eröffnung eines Prostataabszesses";"C.U.";"1";"4,16";"135";"";"";""
"";"2.2";"O 49f";"";"20100601";"";"Retroperitoneale Luftfüllung";"";"1";"4,7,16";"135";"";"";""
"";"2.2";"O 50a";"";"20100601";"";"Entfernung eines Uretersteines mit Zeißscher Schlinge";"";"1";"16";"235";"";"";""
"";"2.2";"O 50b";"";"20100601";"";"Endovesikale Entfernung von Geschwülsten, Fremdkörpern und kleinen Steinen";"";"1";"16";"235";"";"";""
"";"2.2";"O 50c";"";"20100601";"";"Urethrotomia externa";"";"1";"16";"235";"";"";""
"";"2.2";"O 50d";"";"20100601";"";"Operation eines ringförmigen Urethralprolapses";"";"1";"16";"235";"";"";""
"";"2.2";"O 52a";"";"20100601";"";"Lithotripsie";"";"1";"16";"765";"";"";""
"";"2.2";"O 10e";"";"20100601";"";"Kleine Plastiken";"Thiersche Plastik oder Reverdin-Plastik, Lippenspalte, Syndaktylie zweier Finger u. Ä.";"1";"4,5,9,12";"235";"";"";""
"";"2.2";"O 43i";"";"20100601";"";"Behandlung einer angeborenen Fuß- oder Handdeformität durch Stellungsänderung bei Kindern bis zum 6. Lebensmonat, einschließlich Fixation";"Durch Stellungsänderung bei Kindern bis zum 6. Lebensmonat, einschließlich Fixation.";"1";"4,12";"135";"";"";""
"";"2.2";"O 44n";"";"20100601";"";"Funktionelle Behandlung einer angeborenen Hüftluxation oder Hüftdysplasie";"Bei Kindern ab dem 6. Lebensmonat (pro Kalendermonat, sofern nicht nach Pos. O 44f oder O 44g zu verrechnen).";"1";"4,8,12";"235";"";"";""
"3";"";"";"";"20100601";"";"Physikalische Behandlung";"Physikalische Behandlung durch Fachärzte für Physikalische Medizin und in behördlich konzessionierten Instituten für Physikalische Therapie, die von Ärzten geführt und in denen diplomierte Fachkräfte verwendet werden.";"0";"";"";"";"";""
"3.1";"";"";"";"20100601";"";"Massage";"";"0";"";"";"";"";""
"";"3.1";"P 1a";"";"20100601";"";"Manuelle Massage";"";"1";"";"12";"";"";""
"";"3.1";"P 1b";"";"20100601";"";"Apparatemassage";"";"1";"";"6";"";"";""
"";"3.1";"P 1c";"";"20100601";"";"Pneumomassage des Trommelfelles";"";"1";"";"8";"";"";""
"3.2";"";"";"";"20100601";"";"Gymnastik";"";"0";"";"";"";"";""
"";"3.2";"P 2a";"";"20100601";"";"Einzelheilgymnastik";"";"1";"";"13";"";"";""
"";"3.2";"P 2b";"";"20100601";"";"Extensionsbehandlung, Quengeln";"";"1";"";"6";"";"";""
"";"3.2";"P 2c";"";"20100601";"";"Heilgymnastik in der kleinen Gruppe";"";"1";"";"5";"";"";""
"";"3.2";"P 2d";"";"20100601";"";"Extensionsbehandlung der Halswirbelsäule mit der Glissonschlinge";"";"0";"";"15";"";"";""
"";"3.2";"P 2f";"";"20100601";"";"Extensionsbehandlung der Brust-, Lenden-, Wirbelsäule mit Spezialgeräten";"";"0";"";"30";"";"";""
